0;0;0;0;0;1,389573698
0;0;0;0;0;1,388665532
0;0;0;0;0;1,38724717
0;0;0;0;0;1,386609038
0;0;0;0;0;1,385864121
0;0;0;0;0;1,38585755
0;0;0;0;0;1,385969725
0;0;0;0;0;1,38562484
0;0;0;0;0;1,386771633
0;0;0;0;0;1,389068028
0;0;0;0;0;1,389550304
0;0;0;0;0;1,389412576
0;0;0;0;0;1,391412989
0;0;0;0;0;1,393447396
0;0;0;0;0;1,394705177
0;0;0;0;0;1,396511867
0;0;0;0;0;1,398803233
0;0;0;0;0;1,400283286
0;0;0;0;0;1,402489781
0;0;0;0;0;1,404398946
0;0;0;0;0;1,405769511
0;0;0;0;0;1,407399395
0;0;0;0;0;1,408864698
0;0;0;0;0;1,409527576
0;0;0;0;0;1,411601912
0;0;0;0;0;1,413561312
0;0;0;0;0;1,414987653
0;0;0;0;0;1,416452292
0;0;0;0;0;1,41711507
0;0;0;0;0;1,417069857
0;0;0;0;0;1,417697355
0;0;0;0;0;1,418402253
0;0;0;0;0;1,41957965
0;0;0;0;0;1,420912214
0;0;0;0;0;1,420789465
0;0;0;0;0;1,420787168
0;0;0;0;0;1,420719901
0;0;0;0;0;1,421157339
0;0;0;0;0;1,422027598
0;0;0;0;0;1,422750206
0;0;0;0;0;1,423524241
0;0;0;0;0;1,424390333
0;0;0;0;0;1,424330299
0;0;0;0;0;1,425274666
0;0;0;0;0;1,426618961
0;0;0;0;0;1,427463214
0;0;0;0;0;1,429032386
0;0;0;0;0;1,428927699
0;0;0;0;0;1,430649526
0;0;0;0;0;1,432903833
0;0;0;0;0;1,433908946
0;0;0;0;0;1,434749983
0;0;0;0;0;1,43632486
0;0;0;0;0;1,437873481
0;0;0;0;0;1,439355143
0;0;0;0;0;1,440999556
0;0;0;0;0;1,442210235
0;0;0;0;0;1,442985971
0;0;0;0;0;1,444559554
0;0;0;0;0;1,446225956
0;0;0;0;0;1,446924513
0;0;0;0;0;1,448612442
0;0;0;0;0;1,450625815
0;0;0;0;0;1,451162986
0;0;0;0;0;1,451947322
0;0;0;0;0;1,45279582
0;0;0;0;0;1,45299569
0;0;0;0;0;1,452897006
0;0;0;0;0;1,452974532
0;0;0;0;0;1,45288475
0;0;0;0;0;1,452099154
0;0;0;0;0;1,451202856
0;0;0;0;0;1,451177836
0;0;0;0;0;1,450536726
0;0;0;0;0;1,448638091
0;0;0;0;0;1,44739059
0;0;0;0;0;1,447485176
0;0;0;0;0;1,445979788
0;0;0;0;0;1,445493182
0;0;0;0;0;1,445333609
0;0;0;0;0;1,444419528
0;0;0;0;0;1,44367078
0;0;0;0;0;1,442879686
0;0;0;0;0;1,442789384
0;0;0;0;0;1,442842606
0;0;0;0;0;1,442840227
0;0;0;0;0;1,442796118
0;0;0;0;0;1,442862474
0;0;0;0;0;1,443635253
0;0;0;0;0;1,444462112
0;0;0;0;0;1,445048707
0;0;0;0;0;1,446382126
0;0;0;0;0;1,447507356
0;0;0;0;0;1,447461077
0;0;0;0;0;1,448994141
0;0;0;0;0;1,450709895
0;0;0;0;0;1,451553793
0;0;0;0;0;1,452696162
0;0;0;0;0;1,454099038
0;0;0;0;0;1,454826885
0;0;0;0;0;1,456362053
0;0;0;0;0;1,457880334
0;0;0;0;0;1,459589707
0;0;0;0;0;1,460406289
0;0;0;0;0;1,460316123
0;0;0;0;0;1,461263927
0;0;0;0;0;1,462901351
0;0;0;0;0;1,46297313
0;0;0;0;0;1,463875167
0;0;0;0;0;1,465406424
0;0;0;0;0;1,465793912
0;0;0;0;0;1,465800271
0;0;0;0;0;1,466555894
0;0;0;0;0;1,467328437
0;0;0;0;0;1,468191787
0;0;0;0;0;1,468568832
0;0;0;0;0;1,468639228
0;0;0;0;0;1,46947721
0;0;0;0;0;1,47022922
0;0;0;0;0;1,471095702
0;0;0;0;0;1,471301702
0;0;0;0;0;1,471512312
0;0;0;0;0;1,472397681
0;0;0;0;0;1,473139452
0;0;0;0;0;1,473882091
0;0;0;0;0;1,474766272
0;0;0;0;0;1,474974297
0;0;0;0;0;1,475179008
0;0;0;0;0;1,476057686
0;0;0;0;0;1,476803764
0;0;0;0;0;1,47757023
0;0;0;0;0;1,47830524
0;0;0;0;0;1,479187155
0;0;0;0;0;1,479587324
0;0;0;0;0;1,479647351
0;0;0;0;0;1,480467993
0;0;0;0;0;1,481142339
0;0;0;0;0;1,482708555
0;0;0;0;0;1,483318928
0;0;0;0;0;1,483455387
0;0;0;0;0;1,484217696
0;0;0;0;0;1,484156716
0;0;0;0;0;1,484751961
0;0;0;0;0;1,486385853
0;0;0;0;0;1,486992571
0;0;0;0;0;1,487105287
0;0;0;0;0;1,487911271
0;0;0;0;0;1,487851786
0;0;0;0;0;1,487652823
0;0;0;0;0;1,489039811
0;0;0;0;0;1,489797413
0;0;0;0;0;1,489792599
0;0;0;0;0;1,490735766
0;0;0;0;0;1,491488779
0;0;0;0;0;1,491473905
0;0;0;0;0;1,491974163
0;0;0;0;0;1,492919395
0;0;0;0;0;1,493420797
0;0;0;0;0;1,49331777
0;0;0;0;0;1,493315388
0;0;0;0;0;1,494015189
0;0;0;0;0;1,494834498
0;0;0;0;0;1,495554096
0;0;0;0;0;1,496383807
0;0;0;0;0;1,497052688
0;0;0;0;0;1,497025022
0;0;0;0;0;1,497016832
0;0;0;0;0;1,496977089
0;0;0;0;0;1,497219797
0;0;0;0;0;1,498442518
0;0;0;0;0;1,499829573
0;0;0;0;0;1,499753035
0;0;0;0;0;1,500484652
0;0;0;0;0;1,500711336
0;0;0;0;0;1,500939148
0;0;0;0;0;1,50190518
0;0;0;0;0;1,50254368
0;0;0;0;0;1,502502522
0;0;0;0;0;1,503152332
0;0;0;0;0;1,503995648
0;0;0;0;0;1,504708024
0;0;0;0;0;1,505533801
0;0;0;0;0;1,506225943
0;0;0;0;0;1,506212361
0;0;0;0;0;1,506208585
0;0;0;0;0;1,506129045
0;0;0;0;0;1,506478142
0;0;0;0;0;1,507343326
0;0;0;0;0;1,508082701
0;0;0;0;0;1,508836788
0;0;0;0;0;1,509692297
0;0;0;0;0;1,509927529
0;0;0;0;0;1,509894975
0;0;0;0;0;1,509793716
0;0;0;0;0;1,509929116
0;0;0;0;0;1,511551451
0;0;0;0;0;1,511727762
0;0;0;0;0;1,51218419
0;0;0;0;0;1,512684043
0;0;0;0;0;1,512728345
0;0;0;0;0;1,513581371
0;0;0;0;0;1,51433623
0;0;0;0;0;1,515170093
0;0;0;0;0;1,515476792
0;0;0;0;0;1,515307578
0;0;0;0;0;1,515502006
0;0;0;0;0;1,516325247
0;0;0;0;0;1,517096015
0;0;0;0;0;1,51782326
0;0;0;0;0;1,518700431
0;0;0;0;0;1,519104619
0;0;0;0;0;1,519105172
0;0;0;0;0;1,519996213
0;0;0;0;0;1,521630845
0;0;0;0;0;1,521847424
0;0;0;0;0;1,522165466
0;0;0;0;0;1,523067994
0;0;0;0;0;1,5238097
0;0;0;0;0;1,524568813
0;0;0;0;0;1,525241271
0;0;0;0;0;1,526834359
0;0;0;0;0;1,527393399
0;0;0;0;0;1,527564864
0;0;0;0;0;1,52829646
0;0;0;0;0;1,528239601
0;0;0;0;0;1,528957579
0;0;0;0;0;1,529787879
0;0;0;0;0;1,530490347
0;0;0;0;0;1,531357145
0;0;0;0;0;1,531937626
0;0;0;0;0;1,531905945
0;0;0;0;0;1,532706641
0;0;0;0;0;1,532804496
0;0;0;0;0;1,533258976
0;0;0;0;0;1,533802756
0;0;0;0;0;1,53382034
0;0;0;0;0;1,534642312
0;0;0;0;0;1,535315913
0;0;0;0;0;1,536862883
0;0;0;0;0;1,537530552
0;0;0;0;0;1,537576025
0;0;0;0;0;1,538480389
0;0;0;0;0;1,539226692
0;0;0;0;0;1,539984232
0;0;0;0;0;1,540753524
0;0;0;0;0;1,541514769
0;0;0;0;0;1,542279281
0;0;0;0;0;1,543042802
0;0;0;0;0;1,543806536
0;0;0;0;0;1,544570271
0;0;0;0;0;1,545333914
0;0;0;0;0;1,546097841
0;0;0;0;0;1,546861012
0;0;0;0;0;1,547625599
0;0;0;0;0;1,548389692
0;0;0;0;0;1,549144077
0;0;0;0;0;1,549952408
0;0;0;0;0;1,550566217
0;0;0;0;0;1,55172435
0;0;0;0;0;1,55308621
0;0;0;0;0;1,552980943
0;0;0;0;0;1,554521426
0;0;0;0;0;1,554835207
0;0;0;0;0;1,555612343
0;0;0;0;0;1,55680028
0;0;0;0;0;1,556806333
0;0;0;0;0;1,558448998
0;0;0;0;0;1,558494997
0;0;0;0;0;1,559521868
0;0;0;0;0;1,560868359
0;0;0;0;0;1,561559154
0;0;0;0;0;1,562229611
0;0;0;0;0;1,562137769
0;0;0;0;0;1,563676662
0;0;0;0;0;1,564023453
0;0;0;0;0;1,564748673
0;0;0;0;0;1,565989147
0;0;0;0;0;1,565960484
0;0;0;0;0;1,56758853
0;0;0;0;0;1,567778612
0;0;0;0;0;1,568128841
0;0;0;0;0;1,569045821
0;0;0;0;0;1,569763464
0;0;0;0;0;1,570538034
0;0;0;0;0;1,571306065
0;0;0;0;0;1,572029783
0;0;0;0;0;1,57295686
0;0;0;0;0;1,573169761
0;0;0;0;0;1,573555071
0;0;0;0;0;1,575121462
0;0;0;0;0;1,575083912
0;0;0;0;0;1,575646419
0;0;0;0;0;1,576532342
0;0;0;0;0;1,577219563
0;0;0;0;0;1,578072344
0;0;0;0;0;1,578758034
0;0;0;0;0;1,57864577
0;0;0;0;0;1,580096958
0;0;0;0;0;1,580678385
0;0;0;0;0;1,580850872
0;0;0;0;0;1,581582427
0;0;0;0;0;1,581512312
0;0;0;0;0;1,58217628
0;0;0;0;0;1,583831673
0;0;0;0;0;1,584319543
0;0;0;0;0;1,584535434
0;0;0;0;0;1,585228371
0;0;0;0;0;1,585188451
0;0;0;0;0;1,5860154
0;0;0;0;0;1,585972435
0;0;0;0;0;1,587021067
0;0;0;0;0;1,588089407
0;0;0;0;0;1,587998387
0;0;0;0;0;1,588855399
0;0;0;0;0;1,589617034
0;0;0;0;0;1,590448562
0;0;0;0;0;1,590789705
0;0;0;0;0;1,590622913
0;0;0;0;0;1,590787581
0;0;0;0;0;1,591599629
0;0;0;0;0;1,592376204
0;0;0;0;0;1,593103128
0;0;0;0;0;1,593968583
0;0;0;0;0;1,59443452
0;0;0;0;0;1,594370267
0;0;0;0;0;1,594375091
0;0;0;0;0;1,594204006
0;0;0;0;0;1,595638168
0;0;0;0;0;1,596217953
0;0;0;0;0;1,596653398
0;0;0;0;0;1,598173298
0;0;0;0;0;1,598054466
0;0;0;0;0;1,598013404
0;0;0;0;0;1,598081338
0;0;0;0;0;1,597945447
0;0;0;0;0;1,598294846
0;0;0;0;0;1,598999335
0;0;0;0;0;1,598948394
0;0;0;0;0;1,599644968
0;0;0;0;0;1,600441712
0;0;0;0;0;1,60128787
0;0;0;0;0;1,601750105
0;0;0;0;0;1,601761677
0;0;0;0;0;1,602568008
0;0;0;0;0;1,603418282
0;0;0;0;0;1,603638166
0;0;0;0;0;1,603436715
0;0;0;0;0;1,603805083
0;0;0;0;0;1,604481725
0;0;0;0;0;1,604411184
0;0;0;0;0;1,605951445
0;0;0;0;0;1,606373817
0;0;0;0;0;1,606630447
0;0;0;0;0;1,607341132
0;0;0;0;0;1,6071995
0;0;0;0;0;1,607191384
0;0;0;0;0;1,607884057
0;0;0;0;0;1,608702755
0;0;0;0;0;1,609427629
0;0;0;0;0;1,610243229
0;0;0;0;0;1,610939371
0;0;0;0;0;1,61093531
0;0;0;0;0;1,61070858
0;0;0;0;0;1,611987907
0;0;0;0;0;1,612927972
0;0;0;0;0;1,612700041
0;0;0;0;0;1,612732247
0;0;0;0;0;1,61270157
0;0;0;0;0;1,613365129
0;0;0;0;0;1,614197927
0;0;0;0;0;1,614915322
0;0;0;0;0;1,615737599
0;0;0;0;0;1,616434892
0;0;0;0;0;1,61642642
0;0;0;0;0;1,616393945
0;0;0;0;0;1,61643375
0;0;0;0;0;1,616354283
0;0;0;0;0;1,616533377
0;0;0;0;0;1,61738717
0;0;0;0;0;1,618196953
0;0;0;0;0;1,618220104
0;0;0;0;0;1,618639965
0;0;0;0;0;1,619595575
0;0;0;0;0;1,620140055
0;0;0;0;0;1,62008117
0;0;0;0;0;1,620090825
0;0;0;0;0;1,620018565
0;0;0;0;0;1,620477338
0;0;0;0;0;1,621429069
0;0;0;0;0;1,62195113
0;0;0;0;0;1,621929844
0;0;0;0;0;1,622667354
0;0;0;0;0;1,623584461
0;0;0;0;0;1,623752998
0;0;0;0;0;1,623970621
0;0;0;0;0;1,624894725
0;0;0;0;0;1,625601133
0;0;0;0;0;1,625610953
0;0;0;0;0;1,625603227
0;0;0;0;0;1,625523521
0;0;0;0;0;1,625835852
0;0;0;0;0;1,626679576
0;0;0;0;0;1,627437792
0;0;0;0;0;1,628272682
0;0;0;0;0;1,628304458
0;0;0;0;0;1,628791407
0;0;0;0;0;1,629367674
0;0;0;0;0;1,629254911
0;0;0;0;0;1,629268462
0;0;0;0;0;1,629211728
0;0;0;0;0;1,629825758
0;0;0;0;0;1,630630615
0;0;0;0;0;1,631463714
0;0;0;0;0;1,632046351
0;0;0;0;0;1,632016045
0;0;0;0;0;1,632819288
0;0;0;0;0;1,632909356
0;0;0;0;0;1,633378093
0;0;0;0;0;1,633896907
0;0;0;0;0;1,633951571
0;0;0;0;0;1,634766115
0;0;0;0;0;1,634729055
0;0;0;0;0;1,635419389
0;0;0;0;0;1,635616006
0;0;0;0;0;1,636180838
0;0;0;0;0;1,637634718
0;0;0;0;0;1,637526466
0;0;0;0;0;1,638273977
0;0;0;0;0;1,638538477
0;0;0;0;0;1,638417757
0;0;0;0;0;1,638472137
0;0;0;0;0;1,638433623
0;0;0;0;0;1,638432256
0;0;0;0;0;1,639138676
0;0;0;0;0;1,639957482
0;0;0;0;0;1,640677719
0;0;0;0;0;1,641505988
0;0;0;0;0;1,642171069
0;0;0;0;0;1,642139476
0;0;0;0;0;1,642055533
0;0;0;0;0;1,642599094
0;0;0;0;0;1,643547252
0;0;0;0;0;1,643992243
0;0;0;0;0;1,644001961
0;0;0;0;0;1,644797296
0;0;0;0;0;1,645680033
0;0;0;0;0;1,645783813
0;0;0;0;0;1,646078676
0;0;0;0;0;1,647015704
0;0;0;0;0;1,647671508
0;0;0;0;0;1,647654745
0;0;0;0;0;1,647557276
0;0;0;0;0;1,648111812
0;0;0;0;0;1,648959592
0;0;0;0;0;1,649687098
0;0;0;0;0;1,650473229
0;0;0;0;0;1,651256313
0;0;0;0;0;1,651399831
0;0;0;0;0;1,651091571
0;0;0;0;0;1,652044186
0;0;0;0;0;1,653285001
0;0;0;0;0;1,653161001
0;0;0;0;0;1,653940859
0;0;0;0;0;1,654814865
0;0;0;0;0;1,655094395
0;0;0;0;0;1,654810548
0;0;0;0;0;1,655338183
0;0;0;0;0;1,656880368
0;0;0;0;0;1,656860267
0;0;0;0;0;1,656792375
0;0;0;0;0;1,656827631
0;0;0;0;0;1,65683179
0;0;0;0;0;1,656790357
0;0;0;0;0;1,656842235
0;0;0;0;0;1,657599672
0;0;0;0;0;1,658463953
0;0;0;0;0;1,658772717
0;0;0;0;0;1,658490683
0;0;0;0;0;1,658972424
0;0;0;0;0;1,660533237
0;0;0;0;0;1,660542708
0;0;0;0;0;1,660462392
0;0;0;0;0;1,660506828
0;0;0;0;0;1,660490506
0;0;0;0;0;1,660494865
0;0;0;0;0;1,660494229
0;0;0;0;0;1,660495049
0;0;0;0;0;1,660489116
0;0;0;0;0;1,660512941
0;0;0;0;0;1,660442459
0;0;0;0;0;1,660596816
0;0;0;0;0;1,661429314
0;0;0;0;0;1,662239244
0;0;0;0;0;1,662430019
0;0;0;0;0;1,662126655
0;0;0;0;0;1,662914192
0;0;0;0;0;1,664312017
0;0;0;0;0;1,664166653
0;0;0;0;0;1,664151403
0;0;0;0;0;1,664176934
0;0;0;0;0;1,664165635
0;0;0;0;0;1,66416542
0;0;0;0;0;1,664173658
0;0;0;0;0;1,664168624
0;0;0;0;0;1,664114222
0;0;0;0;0;1,664696052
0;0;0;0;0;1,665626171
0;0;0;0;0;1,666075039
0;0;0;0;0;1,665992762
0;0;0;0;0;1,66600453
0;0;0;0;0;1,66599562
0;0;0;0;0;1,666056678
0;0;0;0;0;1,665825363
0;0;0;0;0;1,666517882
0;0;0;0;0;1,667966269
0;0;0;0;0;1,667849872
0;0;0;0;0;1,667836677
0;0;0;0;0;1,667779505
0;0;0;0;0;1,668172487
0;0;0;0;0;1,669101623
0;0;0;0;0;1,669721745
0;0;0;0;0;1,669683041
0;0;0;0;0;1,669670517
0;0;0;0;0;1,66968224
0;0;0;0;0;1,669677008
0;0;0;0;0;1,669678712
0;0;0;0;0;1,669678302
0;0;0;0;0;1,66967835
0;0;0;0;0;1,66967837
0;0;0;0;0;1,669678353
0;0;0;0;0;1,669678362
0;0;0;0;0;1,669678355
0;0;0;0;0;1,669678362
0;0;0;0;0;1,669678365
0;0;0;0;0;1,669678295
0;0;0;0;0;1,669678631
0;0;0;0;0;1,669677494
0;0;0;0;0;1,669680382
0;0;0;0;0;1,669675857
0;0;0;0;0;1,669673151
0;0;0;0;0;1,669725172
0;0;0;0;0;1,669481176
0;0;0;0;0;1,670431783
0;0;0;0;0;1,671695978
0;0;0;0;0;1,671491164
0;0;0;0;0;1,671505396
0;0;0;0;0;1,671539743
0;0;0;0;0;1,671440104
0;0;0;0;0;1,671801075
0;0;0;0;0;1,672714863
0;0;0;0;0;1,673380427
0;0;0;0;0;1,673363944
0;0;0;0;0;1,673342168
0;0;0;0;0;1,673355376
0;0;0;0;0;1,673353659
0;0;0;0;0;1,673345755
0;0;0;0;0;1,673358041
0;0;0;0;0;1,673378608
0;0;0;0;0;1,673167502
0;0;0;0;0;1,674401612
0;0;0;0;0;1,675385956
0;0;0;0;0;1,675145234
0;0;0;0;0;1,675191681
0;0;0;0;0;1,67518409
0;0;0;0;0;1,675236823
0;0;0;0;0;1,674996504
0;0;0;0;0;1,675851241
0;0;0;0;0;1,677190434
0;0;0;0;0;1,67701287
0;0;0;0;0;1,677013508
0;0;0;0;0;1,677034022
0;0;0;0;0;1,677022307
0;0;0;0;0;1,677026699
0;0;0;0;0;1,677025457
0;0;0;0;0;1,677025692
0;0;0;0;0;1,677025695
0;0;0;0;0;1,677025675
0;0;0;0;0;1,677025648
0;0;0;0;0;1,677025775
0;0;0;0;0;1,677025489
0;0;0;0;0;1,67702575
0;0;0;0;0;1,677026922
0;0;0;0;0;1,677018744
0;0;0;0;0;1,677050879
0;0;0;0;0;1,676956385
0;0;0;0;0;1,67715996
0;0;0;0;0;1,677951146
0;0;0;0;0;1,67797341
0;0;0;0;0;1,677926769
0;0;0;0;0;1,677950792
0;0;0;0;0;1,677941859
0;0;0;0;0;1,677945085
0;0;0;0;0;1,677944072
0;0;0;0;0;1,67793895
0;0;0;0;0;1,677970353
0;0;0;0;0;1,677852191
0;0;0;0;0;1,678219776
0;0;0;0;0;1,678931443
0;0;0;0;0;1,678863927
0;0;0;0;0;1,678853477
0;0;0;0;0;1,678867303
0;0;0;0;0;1,678861163
0;0;0;0;0;1,678861817
0;0;0;0;0;1,678864374
0;0;0;0;0;1,678863281
0;0;0;0;0;1,678842373
0;0;0;0;0;1,678959316
0;0;0;0;0;1,678436832
0;0;0;0;0;1,677831759
0;0;0;0;0;1,677986377
0;0;0;0;0;1,677962149
0;0;0;0;0;1,677173189
0;0;0;0;0;1,6769545
0;0;0;0;0;1,677050659
0;0;0;0;0;1,677019336
0;0;0;0;0;1,677026266
0;0;0;0;0;1,677025314
0;0;0;0;0;1,677032237
0;0;0;0;0;1,676995154
0;0;0;0;0;1,677125608
0;0;0;0;0;1,676760543
0;0;0;0;0;1,676097964
0;0;0;0;0;1,676157508
0;0;0;0;0;1,674574839
0;0;0;0;0;1,674317999
0;0;0;0;0;1,673504111
0;0;0;0;0;1,672294926
0;0;0;0;0;1,672382653
0;0;0;0;0;1,671547883
0;0;0;0;0;1,671596105
0;0;0;0;0;1,670569709
0;0;0;0;0;1,668801616
0;0;0;0;0;1,667463345
0;0;0;0;0;1,666937008
0;0;0;0;0;1,667008823
0;0;0;0;0;1,664906719
0;0;0;0;0;1,662870372
0;0;0;0;0;1,661962061
