0;0;0;0;0;0,150250252
0;0;0;0;0;0,150315233
0;0;0;0;0;0,150399565
0;0;0;0;0;0,150470802
0;0;0;0;0;0,15055338
0;0;0;0;0;0,150622594
0;0;0;0;0;0,150621236
0;0;0;0;0;0,150620859
0;0;0;0;0;0,150612904
0;0;0;0;0;0,150647814
0;0;0;0;0;0,150734333
0;0;0;0;0;0,15080827
0;0;0;0;0;0,150883679
0;0;0;0;0;0,15096923
0;0;0;0;0;0,150992753
0;0;0;0;0;0,150989498
0;0;0;0;0;0,150979372
0;0;0;0;0;0,150992912
0;0;0;0;0;0,151155145
0;0;0;0;0;0,151172776
0;0;0;0;0;0,151218419
0;0;0;0;0;0,151268404
0;0;0;0;0;0,151272835
0;0;0;0;0;0,151358137
0;0;0;0;0;0,151433623
0;0;0;0;0;0,151517009
0;0;0;0;0;0,151547679
0;0;0;0;0;0,151530758
0;0;0;0;0;0,151550201
0;0;0;0;0;0,151632525
0;0;0;0;0;0,151709601
0;0;0;0;0;0,151782326
0;0;0;0;0;0,151870043
0;0;0;0;0;0,151910462
0;0;0;0;0;0,151910517
0;0;0;0;0;0,151999621
0;0;0;0;0;0,152163085
0;0;0;0;0;0,152184742
0;0;0;0;0;0,152216547
0;0;0;0;0;0,152306799
0;0;0;0;0;0,15238097
0;0;0;0;0;0,152456881
0;0;0;0;0;0,152524127
0;0;0;0;0;0,152683436
0;0;0;0;0;0,15273934
0;0;0;0;0;0,152756486
0;0;0;0;0;0,152829646
0;0;0;0;0;0,15282396
0;0;0;0;0;0,152895758
0;0;0;0;0;0,152978788
0;0;0;0;0;0,153049035
0;0;0;0;0;0,153135715
0;0;0;0;0;0,153193763
0;0;0;0;0;0,153190594
0;0;0;0;0;0,153270664
0;0;0;0;0;0,15328045
0;0;0;0;0;0,153325898
0;0;0;0;0;0,153380276
0;0;0;0;0;0,153382034
0;0;0;0;0;0,153464231
0;0;0;0;0;0,153531591
0;0;0;0;0;0,153686288
0;0;0;0;0;0,153753055
0;0;0;0;0;0,153757603
0;0;0;0;0;0,153848039
0;0;0;0;0;0,153922669
0;0;0;0;0;0,153998423
0;0;0;0;0;0,154075352
0;0;0;0;0;0,154151477
0;0;0;0;0;0,154227928
0;0;0;0;0;0,15430428
0;0;0;0;0;0,154380654
0;0;0;0;0;0,154457027
0;0;0;0;0;0,154533391
0;0;0;0;0;0,154609784
0;0;0;0;0;0,154686101
0;0;0;0;0;0,15476256
0;0;0;0;0;0,154838969
0;0;0;0;0;0,154914408
0;0;0;0;0;0,154995241
0;0;0;0;0;0,155056622
0;0;0;0;0;0,155172435
0;0;0;0;0;0,155308621
0;0;0;0;0;0,155298094
0;0;0;0;0;0,155452143
0;0;0;0;0;0,155483521
0;0;0;0;0;0,155561234
0;0;0;0;0;0,155680028
0;0;0;0;0;0,155680633
0;0;0;0;0;0,1558449
0;0;0;0;0;0,1558495
0;0;0;0;0;0,155952187
0;0;0;0;0;0,156086836
0;0;0;0;0;0,156155915
0;0;0;0;0;0,156222961
0;0;0;0;0;0,156213777
0;0;0;0;0;0,156367666
0;0;0;0;0;0,156402345
0;0;0;0;0;0,156474867
0;0;0;0;0;0,156598915
0;0;0;0;0;0,156596048
0;0;0;0;0;0,156758853
0;0;0;0;0;0,156777861
0;0;0;0;0;0,156812884
0;0;0;0;0;0,156904582
0;0;0;0;0;0,156976346
0;0;0;0;0;0,157053803
0;0;0;0;0;0,157130607
0;0;0;0;0;0,157202978
0;0;0;0;0;0,157295686
0;0;0;0;0;0,157316976
0;0;0;0;0;0,157355507
0;0;0;0;0;0,157512146
0;0;0;0;0;0,157508391
0;0;0;0;0;0,157564642
0;0;0;0;0;0,157653234
0;0;0;0;0;0,157721956
0;0;0;0;0;0,157807234
0;0;0;0;0;0,157875803
0;0;0;0;0;0,157864577
0;0;0;0;0;0,158009696
0;0;0;0;0;0,158067838
0;0;0;0;0;0,158085087
0;0;0;0;0;0,158158243
0;0;0;0;0;0,158151231
0;0;0;0;0;0,158217628
0;0;0;0;0;0,158383167
0;0;0;0;0;0,158431954
0;0;0;0;0;0,158453543
0;0;0;0;0;0,158522837
0;0;0;0;0;0,158518845
0;0;0;0;0;0,15860154
0;0;0;0;0;0,158597243
0;0;0;0;0;0,158702107
0;0;0;0;0;0,158808941
0;0;0;0;0;0,158799839
0;0;0;0;0;0,15888554
0;0;0;0;0;0,158961703
0;0;0;0;0;0,159044856
0;0;0;0;0;0,15907897
0;0;0;0;0;0,159062291
0;0;0;0;0;0,159078758
0;0;0;0;0;0,159159963
0;0;0;0;0;0,15923762
0;0;0;0;0;0,159310313
0;0;0;0;0;0,159396858
0;0;0;0;0;0,159443452
0;0;0;0;0;0,159437027
0;0;0;0;0;0,159437509
0;0;0;0;0;0,159420401
0;0;0;0;0;0,159563817
0;0;0;0;0;0,159621795
0;0;0;0;0;0,15966534
0;0;0;0;0;0,15981733
0;0;0;0;0;0,159805447
0;0;0;0;0;0,15980134
0;0;0;0;0;0,159808134
0;0;0;0;0;0,159794545
0;0;0;0;0;0,159829485
0;0;0;0;0;0,159899933
0;0;0;0;0;0,159894839
0;0;0;0;0;0,159964497
0;0;0;0;0;0,160044171
0;0;0;0;0;0,160128787
0;0;0;0;0;0,160175011
0;0;0;0;0;0,160176168
0;0;0;0;0;0,160256801
0;0;0;0;0;0,160341828
0;0;0;0;0;0,160363817
0;0;0;0;0;0,160343671
0;0;0;0;0;0,160380508
0;0;0;0;0;0,160448172
0;0;0;0;0;0,160441118
0;0;0;0;0;0,160595144
0;0;0;0;0;0,160637382
0;0;0;0;0;0,160663045
0;0;0;0;0;0,160734113
0;0;0;0;0;0,16071995
0;0;0;0;0;0,160719138
0;0;0;0;0;0,160788406
0;0;0;0;0;0,160870276
0;0;0;0;0;0,160942763
0;0;0;0;0;0,161024323
0;0;0;0;0;0,161093937
0;0;0;0;0;0,161093531
0;0;0;0;0;0,161070858
0;0;0;0;0;0,161198791
0;0;0;0;0;0,161292797
0;0;0;0;0;0,161270004
0;0;0;0;0;0,161273225
0;0;0;0;0;0,161270157
0;0;0;0;0;0,161336513
0;0;0;0;0;0,161419793
0;0;0;0;0;0,161491532
0;0;0;0;0;0,16157376
0;0;0;0;0;0,161643489
0;0;0;0;0;0,161642642
0;0;0;0;0;0,161639395
0;0;0;0;0;0,161643375
0;0;0;0;0;0,161635428
0;0;0;0;0;0,161653338
0;0;0;0;0;0,161738717
0;0;0;0;0;0,161819695
0;0;0;0;0;0,16182201
0;0;0;0;0;0,161863996
0;0;0;0;0;0,161959557
0;0;0;0;0;0,162014005
0;0;0;0;0;0,162008117
0;0;0;0;0;0,162009083
0;0;0;0;0;0,162001856
0;0;0;0;0;0,162047734
0;0;0;0;0;0,162142907
0;0;0;0;0;0,162195113
0;0;0;0;0;0,162192984
0;0;0;0;0;0,162266735
0;0;0;0;0;0,162358446
0;0;0;0;0;0,1623753
0;0;0;0;0;0,162397062
0;0;0;0;0;0,162489472
0;0;0;0;0;0,162560113
0;0;0;0;0;0,162561095
0;0;0;0;0;0,162560323
0;0;0;0;0;0,162552352
0;0;0;0;0;0,162583585
0;0;0;0;0;0,162667958
0;0;0;0;0;0,162743779
0;0;0;0;0;0,162827268
0;0;0;0;0;0,162830446
0;0;0;0;0;0,162879141
0;0;0;0;0;0,162936767
0;0;0;0;0;0,162925491
0;0;0;0;0;0,162926846
0;0;0;0;0;0,162921173
0;0;0;0;0;0,162982576
0;0;0;0;0;0,163063061
0;0;0;0;0;0,163146371
0;0;0;0;0;0,163204635
0;0;0;0;0;0,163201605
0;0;0;0;0;0,163281929
0;0;0;0;0;0,163290936
0;0;0;0;0;0,163337809
0;0;0;0;0;0,163389691
0;0;0;0;0;0,163395157
0;0;0;0;0;0,163476612
0;0;0;0;0;0,163472906
0;0;0;0;0;0,163541939
0;0;0;0;0;0,163561601
0;0;0;0;0;0,163618084
0;0;0;0;0;0,163763472
0;0;0;0;0;0,163752647
0;0;0;0;0;0,163827398
0;0;0;0;0;0,163853848
0;0;0;0;0;0,163841776
0;0;0;0;0;0,163847214
0;0;0;0;0;0,163843362
0;0;0;0;0;0,163843226
0;0;0;0;0;0,163913868
0;0;0;0;0;0,163995748
0;0;0;0;0;0,164067772
0;0;0;0;0;0,164150599
0;0;0;0;0;0,164217107
0;0;0;0;0;0,164213948
0;0;0;0;0;0,164205553
0;0;0;0;0;0,164259909
0;0;0;0;0;0,164354725
0;0;0;0;0;0,164399224
0;0;0;0;0;0,164400196
0;0;0;0;0;0,16447973
0;0;0;0;0;0,164568003
0;0;0;0;0;0,164578381
0;0;0;0;0;0,164607868
0;0;0;0;0;0,16470157
0;0;0;0;0;0,164767151
0;0;0;0;0;0,164765475
0;0;0;0;0;0,164755728
0;0;0;0;0;0,164811181
0;0;0;0;0;0,164895959
0;0;0;0;0;0,16496871
0;0;0;0;0;0,165047323
0;0;0;0;0;0,165125631
0;0;0;0;0;0,165139983
0;0;0;0;0;0,165109157
0;0;0;0;0;0,165204419
0;0;0;0;0;0,1653285
0;0;0;0;0;0,1653161
0;0;0;0;0;0,165394086
0;0;0;0;0;0,165481487
0;0;0;0;0;0,165509439
0;0;0;0;0;0,165481055
0;0;0;0;0;0,165533818
0;0;0;0;0;0,165688037
0;0;0;0;0;0,165686027
0;0;0;0;0;0,165679238
0;0;0;0;0;0,165682763
0;0;0;0;0;0,165683179
0;0;0;0;0;0,165679036
0;0;0;0;0;0,165684224
0;0;0;0;0;0,165759967
0;0;0;0;0;0,165846395
0;0;0;0;0;0,165877272
0;0;0;0;0;0,165849068
0;0;0;0;0;0,165897242
0;0;0;0;0;0,166053324
0;0;0;0;0;0,166054271
0;0;0;0;0;0,166046239
0;0;0;0;0;0,166050683
0;0;0;0;0;0,166049051
0;0;0;0;0;0,166049487
0;0;0;0;0;0,166049423
0;0;0;0;0;0,166049505
0;0;0;0;0;0,166048912
0;0;0;0;0;0,166051294
0;0;0;0;0;0,166044246
0;0;0;0;0;0,166059682
0;0;0;0;0;0,166142931
0;0;0;0;0;0,166223924
0;0;0;0;0;0,166243002
0;0;0;0;0;0,166212665
0;0;0;0;0;0,166291419
0;0;0;0;0;0,166431202
0;0;0;0;0;0,166416665
0;0;0;0;0;0,16641514
0;0;0;0;0;0,166417693
0;0;0;0;0;0,166416563
0;0;0;0;0;0,166416542
0;0;0;0;0;0,166417366
0;0;0;0;0;0,166416862
0;0;0;0;0;0,166411422
0;0;0;0;0;0,166469605
0;0;0;0;0;0,166562617
0;0;0;0;0;0,166607504
0;0;0;0;0;0,166599276
0;0;0;0;0;0,166600453
0;0;0;0;0;0,166599562
0;0;0;0;0;0,166605668
0;0;0;0;0;0,166582536
0;0;0;0;0;0,166651788
0;0;0;0;0;0,166796627
0;0;0;0;0;0,166784987
0;0;0;0;0;0,166783668
0;0;0;0;0;0,16677795
0;0;0;0;0;0,166817249
0;0;0;0;0;0,166910162
0;0;0;0;0;0,166972175
0;0;0;0;0;0,166968304
0;0;0;0;0;0,166967052
0;0;0;0;0;0,166968224
0;0;0;0;0;0,166967701
0;0;0;0;0;0,166967871
0;0;0;0;0;0,16696783
0;0;0;0;0;0,166967835
0;0;0;0;0;0,166967837
0;0;0;0;0;0,166967835
0;0;0;0;0;0,166967836
0;0;0;0;0;0,166967836
0;0;0;0;0;0,166967836
0;0;0;0;0;0,166967836
0;0;0;0;0;0,16696783
0;0;0;0;0;0,166967863
0;0;0;0;0;0,166967749
0;0;0;0;0;0,166968038
0;0;0;0;0;0,166967586
0;0;0;0;0;0,166967315
0;0;0;0;0;0,166972517
0;0;0;0;0;0,166948118
0;0;0;0;0;0,167043178
0;0;0;0;0;0,167169598
0;0;0;0;0;0,167149116
0;0;0;0;0;0,16715054
0;0;0;0;0;0,167153974
0;0;0;0;0;0,16714401
0;0;0;0;0;0,167180107
0;0;0;0;0;0,167271486
0;0;0;0;0;0,167338043
0;0;0;0;0;0,167336394
0;0;0;0;0;0,167334217
0;0;0;0;0;0,167335538
0;0;0;0;0;0,167335366
0;0;0;0;0;0,167334575
0;0;0;0;0;0,167335804
0;0;0;0;0;0,167337861
0;0;0;0;0;0,16731675
0;0;0;0;0;0,167440161
0;0;0;0;0;0,167538596
0;0;0;0;0;0,167514523
0;0;0;0;0;0,167519168
0;0;0;0;0;0,167518409
0;0;0;0;0;0,167523682
0;0;0;0;0;0,16749965
0;0;0;0;0;0,167585124
0;0;0;0;0;0,167719043
0;0;0;0;0;0,167701287
0;0;0;0;0;0,167701351
0;0;0;0;0;0,167703402
0;0;0;0;0;0,167702231
0;0;0;0;0;0,16770267
0;0;0;0;0;0,167702546
0;0;0;0;0;0,167702569
0;0;0;0;0;0,167702569
0;0;0;0;0;0,167702568
0;0;0;0;0;0,167702565
0;0;0;0;0;0,167702578
0;0;0;0;0;0,167702549
0;0;0;0;0;0,167702575
0;0;0;0;0;0,167702692
0;0;0;0;0;0,167701874
0;0;0;0;0;0,167705088
0;0;0;0;0;0,167695638
0;0;0;0;0;0,167715996
0;0;0;0;0;0,167795115
0;0;0;0;0;0,167797341
0;0;0;0;0;0,167792677
0;0;0;0;0;0,167795079
0;0;0;0;0;0,167794186
0;0;0;0;0;0,167794508
0;0;0;0;0;0,167794407
0;0;0;0;0;0,167793895
0;0;0;0;0;0,167797035
0;0;0;0;0;0,167785219
0;0;0;0;0;0,167821978
0;0;0;0;0;0,167893144
0;0;0;0;0;0,167886393
0;0;0;0;0;0,167885348
0;0;0;0;0;0,16788673
0;0;0;0;0;0,167886116
0;0;0;0;0;0,167886182
0;0;0;0;0;0,167886437
0;0;0;0;0;0,167886328
0;0;0;0;0;0,167884237
0;0;0;0;0;0,167895932
0;0;0;0;0;0,167843683
0;0;0;0;0;0,167783176
0;0;0;0;0;0,167798638
0;0;0;0;0;0,167796215
0;0;0;0;0;0,167717319
0;0;0;0;0;0,16769545
0;0;0;0;0;0,167705066
0;0;0;0;0;0,167701934
0;0;0;0;0;0,167702627
0;0;0;0;0;0,167702531
0;0;0;0;0;0,167703224
0;0;0;0;0;0,167699515
0;0;0;0;0;0,167712561
0;0;0;0;0;0,167676054
0;0;0;0;0;0,167609796
0;0;0;0;0;0,167615751
0;0;0;0;0;0,167457484
0;0;0;0;0;0,1674318
0;0;0;0;0;0,167350411
0;0;0;0;0;0,167229493
0;0;0;0;0;0,167238265
0;0;0;0;0;0,167154788
0;0;0;0;0;0,167159611
0;0;0;0;0;0,167056971
0;0;0;0;0;0,166880162
0;0;0;0;0;0,166746334
0;0;0;0;0;0,166693701
0;0;0;0;0;0,166700882
0;0;0;0;0;0,166490672
0;0;0;0;0;0,166287037
0;0;0;0;0;0,166196206
